"","County","State","CODE","Beetle","CornAndSoy","DevelopedLand","GrassPasture","GrassHay","DeciduousForest","ForestWetlandsShrub","AvgTemp","MaxTemp","MinTemp","Precipitation","coVARAvgTemp","coVARMaxTemp","coVARMinTemp","coVARPrecipitation"
"104","Woodson","KS","Woodson_KS",0,0.186612141,0.03549767,0.03549767,0.57847834,0.15520856,0.16028372,56.94,67.36,46.46,43.14,0.0200087465663872,0.0239746190477273,0.0185530451480929,0.200460250937186
"105","Wyandote","KS","Wyandote_KS",1,0.036771127,0.49485543,0.49485543,0.14474106,0.23718614,0.25029143,55.66,65.9,45.4,39.93,0.0178128559941724,0.0184917414369559,0.0193281153907315,0.179951963200357
"106","Adair","IA","Adair_IA",0,0.62492137,0.04419515,0.21778387,0.229558232,0.04412446,0.0518154,49.38,60,38.88,34.498,0.0306254160042668,0.0302994316044964,0.0294605371672353,0.200878847177774
"107","Adams","IA","Adams_IA",1,0.53452986,0.04013799,0.28151351,0.295011591,0.0794276,0.09436902,50.2,60.9,39.48,35.31,0.0279239955555303,0.0293277029548305,0.0281143605380174,0.177724953555077
"108","Allamakee","IA","Allamakee_IA",1,0.23804999,0.04042529,0.23558495,0.237532459,0.3550753,0.40970881,46.74,56.02,37.48,41.838,0.0269185553916159,0.0279237589407519,0.0256192185360892,0.252274512540427
"109","Appanoose","IA","Appanoose_IA",1,0.21204119,0.04651864,0.35819615,0.371079643,0.26935133,0.29944114,51.18,61.9,40.46,38.81,0.0235441505766191,0.0217644484415307,0.0273330030666322,0.198296953236998
"110","Audubon","IA","Audubon_IA",1,0.77766697,0.04263082,0.12946462,0.133877767,0.02106284,0.02390454,48.76,59.24,38.26,34.306,0.0309197533547734,0.0331777785626227,0.0281867427381974,0.242115861004598
"111","Benton","IA","Benton_IA",1,0.75417546,0.05625269,0.0942687,0.095763086,0.03777898,0.06708461,47.72,57.96,37.44,34.76,0.0307054585340658,0.0310702750262483,0.0299574249846366,0.233886343444745
"112","Black Hawk","IA","Black Hawk_IA",1,0.67303062,0.13056997,0.07897798,0.080165386,0.02004407,0.08554065,47.74,58,37.42,37.986,0.0332717933968367,0.0325081166120083,0.0351190197776579,0.2920015049472
"113","Boone","IA","Boone_IA",1,0.72975791,0.05886393,0.07114596,0.073303204,0.09836606,0.12082792,49.24,59.52,38.9,34.02,0.0310862331573142,0.0326304392105113,0.0306872400676435,0.272976082505884
"114","Bremer","IA","Bremer_IA",1,0.69776135,0.06515788,0.09110884,0.092121611,0.04203727,0.11701857,47.18,57.26,37.1,41.534,0.0317011528032968,0.031811697727038,0.0331218483219529,0.273533938130605
"115","Buchanan","IA","Buchanan_IA",1,0.76730886,0.05770012,0.08208084,0.08347676,0.03443809,0.06404458,46.9,57.1,36.72,39.096,0.0312641328328682,0.0311320294827166,0.032588835079851,0.23184202099009
"116","Buena Vista","IA","Buena Vista_IA",0,0.82910418,0.05354522,0.06347015,0.06451916,0.00371084,0.03055158,47.28,56.96,37.62,29.884,0.0363088588794454,0.038254750561699,0.0343715680494303,0.189681635495783
"117","Butler","IA","Butler_IA",1,0.74437203,0.04898245,0.0959235,0.096793593,0.02798341,0.08240594,47.32,57.28,37.4,37.696,0.0323061064858799,0.0336810153347952,0.032856165046643,0.252693957650885
"118","Calhoun","IA","Calhoun_IA",0,0.85755099,0.05087061,0.0494173,0.050097529,0.00631353,0.02503757,48.28,58.54,38.08,32.52,0.0349176313386686,0.0362894134464165,0.0348582846765654,0.241079371074293
"119","Carroll","IA","Carroll_IA",1,0.8362962,0.05683812,0.06460893,0.066279587,0.01368084,0.02313299,48.82,59.2,38.44,32.62,0.0328501764796878,0.0350684788716667,0.0299224081883676,0.255151266169971
"120","Cass","IA","Cass_IA",0,0.71774101,0.05076591,0.16700704,0.173465846,0.02965366,0.03873847,49.86,60.42,39.28,34.228,0.0289462534757532,0.0316072826907443,0.0270265418067011,0.243919025396644
"121","Cedar","IA","Cedar_IA",1,0.72519074,0.05189715,0.09877462,0.1008333,0.06452152,0.09562941,49.16,59.18,39.18,38.622,0.0235296887565846,0.0222381667811586,0.0279825831008999,0.18982294090074
"122","Cerro Gordo","IA","Cerro Gordo_IA",1,0.75388868,0.07826949,0.08169661,0.082464623,0.01960208,0.05449484,46.4,56.18,36.66,36.592,0.0339738852811087,0.0365310744958784,0.0317290038703663,0.255145307588763
"123","Cherokee","IA","Cherokee_IA",1,0.76977966,0.04851605,0.10959427,0.113761719,0.00723685,0.05066665,47.24,57.34,37.14,30.74,0.0384428375771444,0.0418664966627307,0.0334457595839643,0.221716549802367
"124","Chickasaw","IA","Chickasaw_IA",1,0.76977966,0.04851605,0.10959427,0.113761719,0.00723685,0.05066665,46.08,55.88,36.26,42.904,0.0329618308848821,0.03339319595361,0.0349171638952375,0.233031332631711
"125","Clarke","IA","Clarke_IA",0,0.24003721,0.04322404,0.40169458,0.423673057,0.21532033,0.24340573,50.84,61.22,40.46,35.902,0.0279764367645147,0.0281124827418045,0.0259574411332004,0.168798501252099
"126","Clay","IA","Clay_IA",1,0.73400507,0.05070106,0.08900095,0.094221037,0.00230163,0.07845653,46.72,56.8,36.68,33.202,0.0372702035268474,0.0406648220508842,0.0335786679121094,0.26021774042716
"127","Clayton","IA","Clayton_IA",1,0.38182724,0.04297931,0.17857048,0.181103183,0.29766989,0.3295597,47.18,56.7,37.58,41.974,0.0264051064050826,0.0280251297743751,0.0257580522412561,0.223079269289719
"128","Clinton","IA","Clinton_IA",1,0.6577812,0.06615161,0.09745822,0.098804395,0.02709118,0.11716963,50.04,59.54,40.54,40.368,0.0248638385531508,0.0239474821936682,0.0273903633793612,0.197890325085427
"129","Crawford","IA","Crawford_IA",0,0.78148877,0.04761875,0.10597052,0.10913303,0.03016083,0.0352152,48.84,59.14,38.58,33.416,0.0334439262720646,0.0365133254020333,0.0301388115163269,0.23132075524924
"130","Dallas","IA","Dallas_IA",1,0.63421557,0.08808272,0.10785956,0.11310188,0.09408865,0.13486037,50.06,60.38,39.7,32.296,0.031477302993892,0.0319303127122748,0.0296972950190217,0.168813833149004
"131","Davis","IA","Davis_IA",1,0.27281947,0.04032556,0.35550228,0.3652424,0.26010313,0.2821975,51.26,61.36,41.14,37.088,0.0208566480856872,0.0213612286542515,0.0227113439509929,0.189765891082598
"132","Decatur","IA","Decatur_IA",1,0.202915,0.04176578,0.4151332,0.437772683,0.24678565,0.27865774,51.44,61.92,41.02,37.826,0.0246897233566975,0.0256218603692691,0.0239106773968586,0.168576655960762
"133","Delaware","IA","Delaware_IA",1,0.6811608,0.05130605,0.11211308,0.113670848,0.09309899,0.10886046,47.34,57.08,37.56,41.068,0.025810810974408,0.0266385112946716,0.0249471922792812,0.219206849754177
"134","Des Moines","IA","Des Moines_IA",1,0.47087004,0.09996877,0.09039967,0.091794676,0.20381644,0.25708094,51.5,61.06,41.9,38.568,0.0225192495237732,0.0219602886234677,0.0246875427990182,0.176008232156876
"135","Dickinson","IA","Dickinson_IA",0,0.6591721,0.06142987,0.09862004,0.101850011,0.00036134,0.08767549,45.78,55.54,35.98,34.656,0.0396327424378916,0.0427140910398522,0.0365245614252352,0.293442669500671
"136","Dubuque","IA","Dubuque_IA",1,0.44255282,0.09287817,0.17619564,0.178474885,0.17470327,0.22067784,47.88,57.22,38.54,41.098,0.0236015924586744,0.0242601233032283,0.0248604869060788,0.237509274940841
"137","Emmet","IA","Emmet_IA",0,0.75722383,0.04567246,0.0815403,0.08342771,0.00197823,0.06267043,45.66,55.36,35.96,33.932,0.0400734577712928,0.0426813092036115,0.0375468624161739,0.29066823133107
"138","Fayette","IA","Fayette_IA",1,0.64260334,0.05137442,0.13919746,0.14169845,0.11449441,0.12914458,46.42,56.36,36.46,41.318,0.0311584398651694,0.0304902327107025,0.0340142973075754,0.219917641312891
"139","Floyd","IA","Floyd_IA",1,0.74745101,0.05707309,0.08918464,0.090302495,0.04698962,0.07129517,46.56,56.18,36.98,40.224,0.0343843905821008,0.0347531929138221,0.0342800172315754,0.234540645384385
"140","Franklin","IA","Franklin_IA",1,0.83321662,0.05012255,0.05673871,0.057745154,0.0146763,0.04010206,47.16,57.1,37.18,36.646,0.0323879584141179,0.0342962452321649,0.0309831861276691,0.262605231150377
"141","Fremont","IA","Fremont_IA",1,0.54378954,0.04703146,0.08597082,0.086841787,0.07784636,0.14141314,51.82,62.32,41.32,34.362,0.0291833856096236,0.0322804185763363,0.0242859123026178,0.185458605871762
"142","Greene","IA","Greene_IA",1,0.81551721,0.04528171,0.0639904,0.066102305,0.03146688,0.0579061,49.08,59.46,38.72,32.994,0.0318722285220236,0.0327757452450287,0.0313341960497998,0.241443304528766
"143","Grundy","IA","Grundy_IA",1,0.88376676,0.04948023,0.04503221,0.045521624,0.0044639,0.0136526,47.86,57.94,37.84,36.63,0.0307650017873898,0.0310570306987244,0.0311906503674853,0.228847272377444
"144","Guthrie","IA","Guthrie_IA",1,0.56318087,0.04526591,0.20818824,0.216863251,0.12331311,0.14490065,49.3,59.88,38.74,32.974,0.0303243740116147,0.032066737535783,0.0276573985255114,0.214364121554969
"145","Hamilton","IA","Hamilton_IA",1,0.83402361,0.05432705,0.04744475,0.048977544,0.02798701,0.04530559,47.68,57.8,37.48,35.302,0.0318902312227319,0.0346453017205896,0.0300323091040666,0.291544591526258
"146","Hancock","IA","Hancock_IA",0,0.83861265,0.05051521,0.05770565,0.058481348,0.00934604,0.03524111,46.22,56.14,36.3,34.988,0.034966860840912,0.0371852927272117,0.0324203919998342,0.248805654274634
"147","Hardin","IA","Hardin_IA",1,0.78251479,0.05734351,0.07484561,0.076384273,0.04290038,0.06483125,47.92,58.02,37.78,35.744,0.0312116107942308,0.0323457295765474,0.0315636954701193,0.252489083651624
"148","Harrison","IA","Harrison_IA",1,0.65146378,0.04685547,0.10132266,0.101845105,0.10423487,0.13412927,50.06,60.48,39.68,33.58,0.0340941130640203,0.0373655299725287,0.0296801825008816,0.223517505075501
"149","Henry","IA","Henry_IA",1,0.5175894,0.06229544,0.15512621,0.157448656,0.20640069,0.22235035,50.44,60.44,40.48,38.212,0.0275639116438376,0.0229437914506272,0.0390363108204115,0.157565323652357
"150","Howard","IA","Howard_IA",1,0.73686313,0.04466723,0.10938193,0.111791759,0.05615761,0.07377448,45.14,54.98,35.3,41.064,0.0331782199606403,0.0331758199151601,0.0354390821620306,0.23974215149235
"151","Humboldt","IA","Humboldt_IA",1,0.85463389,0.04790861,0.03920199,0.039772776,0.00712763,0.04137757,47.3,57.34,37.18,32.004,0.0360029310061869,0.03857713041841,0.0356006285266795,0.250964361334629
"152","Ida","IA","Ida_IA",1,0.82391529,0.04585371,0.08947777,0.091053958,0.00572214,0.01294601,48.04,57.96,38.12,30.52,0.0348504628339052,0.0379297535415347,0.0305588517700387,0.163528069347864
"153","Iowa","IA","Iowa_IA",1,0.57366883,0.0484128,0.19536083,0.197650519,0.06821682,0.1249732,49.44,59.84,39.08,35.192,0.0250433610829793,0.0271165132023885,0.023826211559846,0.233012041217929
"154","Jackson","IA","Jackson_IA",1,0.37623874,0.04564535,0.21066622,0.213772408,0.1830205,0.30506166,49.22,58.68,39.76,40.538,0.023404202767711,0.0231915825987785,0.0233646361418382,0.201593592429346
"155","Jasper","IA","Jasper_IA",1,0.68818179,0.05836756,0.14311356,0.145119315,0.04640487,0.08465176,49.84,59.78,39.84,35.04,0.0280037661675248,0.0285701357457193,0.025756974964589,0.232160040798781
"156","Jefferson","IA","Jefferson_IA",1,0.47441738,0.05503444,0.2058924,0.209778048,0.20911619,0.22369246,50.1,60.14,40.12,36.618,0.0247698076766284,0.0209207395910231,0.031498620477416,0.144249478735094
"157","Johnson","IA","Johnson_IA",1,0.4917999,0.10338229,0.15417554,0.157133236,0.0992178,0.17277971,48.94,58.58,39.24,39.278,0.0231445831461285,0.0230106081218909,0.023467613523387,0.201546140998678
"158","Jones","IA","Jones_IA",1,0.5996083,0.04998582,0.13539922,0.13788753,0.13012088,0.16950559,49.42,59.68,39.12,37.69,0.0260470481667843,0.0247796733455756,0.0287732859207673,0.213464004939578
"159","Keokuk","IA","Keokuk_IA",1,0.58124015,0.04615861,0.19494123,0.197896926,0.10211609,0.14424978,50.18,60.52,39.82,34.762,0.0230427891902148,0.0222729911397946,0.0256963882316152,0.179979813108188
"160","Kossuth","IA","Kossuth_IA",0,0.83903895,0.04540747,0.05212151,0.053159174,0.00578527,0.03950223,46.4,56.28,36.52,33.836,0.0380374193851784,0.0385494343960864,0.0379617236048705,0.267416928151401
"161","Lee","IA","Lee_IA",1,0.39950439,0.0664976,0.13217304,0.134745634,0.28767427,0.32071688,51.92,61.4,42.4,39.508,0.0212476353937159,0.0209205742323536,0.0248482399831433,0.192733382855312
"162","Linn","IA","Linn_IA",1,0.54638606,0.14935885,0.11162854,0.113194791,0.10171394,0.15448867,48.3,58.48,38.16,37.096,0.0286134057165326,0.0268582190051943,0.0315881681452917,0.19118138288533
"163","Louisa","IA","Louisa_IA",1,0.53022736,0.04616674,0.10440489,0.105486615,0.11384029,0.2328834,50.82,60.76,40.84,38.734,0.0269586087340467,0.0234666407144668,0.0349984209096129,0.138317641936761
"164","Lucas","IA","Lucas_IA",0,0.22277704,0.04303634,0.36045764,0.378367943,0.28013184,0.31722483,50.7,61.12,40.3,37.736,0.0259801575390917,0.025853891721372,0.0275758198150036,0.1149708521579
"165","Lyon","IA","Lyon_IA",0,0.80388684,0.04631596,0.07899585,0.080459947,0.01654111,0.03815097,46.3,56.46,36.18,32.778,0.0401170099805761,0.0432505396703531,0.0362173429083465,0.350939867337753
"166","Madison","IA","Madison_IA",1,0.40355992,0.04379299,0.29283252,0.304593044,0.17282526,0.20935912,50.2,60.66,39.74,32.62,0.0307638350826305,0.0297102019810585,0.0307469499629712,0.134886572654811
"167","Mahaska","IA","Mahaska_IA",1,0.61767928,0.05757693,0.1709559,0.173232961,0.0817358,0.11986847,50.48,60.78,40.18,34.854,0.0236642443090617,0.0247448943869967,0.0224268398727104,0.194621201429527
"168","Marion","IA","Marion_IA",1,0.40010045,0.05982793,0.20370966,0.208140849,0.15786517,0.23180308,50.44,60.68,40.22,35.486,0.0265099360038807,0.0261714008320439,0.0274848604782407,0.16242984839823
"169","Marshall","IA","Marshall_IA",1,0.74941187,0.06527073,0.09667599,0.09835465,0.02897968,0.06434852,48.78,58.84,38.66,34.708,0.0292586119158414,0.0305110735418237,0.027895105462065,0.249744094142593
"170","Mills","IA","Mills_IA",1,0.62432599,0.05239662,0.11580868,0.116859225,0.08462118,0.10609595,51.4,61.82,40.9,34.176,0.0283606609671464,0.031685962133913,0.0232595325066509,0.213640426408321
"171","Mitchell","IA","Mitchell_IA",1,0.78635098,0.0503889,0.06752012,0.068446363,0.04344937,0.0658057,45.74,55.34,36.16,39.27,0.0368955367026305,0.0371998613658023,0.0377466144891947,0.214078893210678
"172","Monona","IA","Monona_IA",0,0.69399817,0.04986683,0.16951369,0.174493456,0.05233282,0.06354906,49.26,59.62,38.88,31.478,0.0344091072950201,0.0376998566845657,0.0279629175410018,0.196344736655884
"173","Monroe","IA","Monroe_IA",0,0.67785316,0.04580468,0.09928402,0.099705686,0.10051324,0.13295932,50.92,61.18,40.64,36.552,0.0240683640217652,0.0243647833857,0.0259009790687811,0.156572513914806
"174","Montgomery","IA","Montgomery_IA",1,0.18807656,0.0419852,0.34074372,0.355529475,0.35814044,0.37756743,50.88,61.38,40.32,34.954,0.0274243203342085,0.0305967885901779,0.0248882414767899,0.194355833905754
"175","Muscatine","IA","Muscatine_IA",1,0.54638513,0.07960674,0.11508769,0.116338976,0.06831215,0.18433274,49.84,60.02,39.72,38.56,0.0241854834756086,0.0220216807021321,0.0301799936626204,0.166358296470653
"176","O'Brien","IA","O'Brien_IA",0,0.84501057,0.05231042,0.04627945,0.051561656,0.0010565,0.03541712,46.6,56.76,36.42,33.48,0.0403752955412592,0.0417402584975083,0.0390919138390212,0.312118925436083
"177","Osceola","IA","Osceola_IA",0,0.83639963,0.05027845,0.03366541,0.036105824,0.00036814,0.03825048,45.66,55.4,35.86,34.138,0.041830350893783,0.0439374059373216,0.0400533945549799,0.34232954464979
"178","Page","IA","Page_IA",1,0.67027198,0.04947802,0.16900985,0.172671007,0.07929238,0.08877788,51.66,62.14,41.18,34.7,0.0267383610527789,0.0292249701825604,0.0238177752991534,0.178747893204044
"179","Palo Alto","IA","Palo Alto_IA",0,0.76146311,0.04573472,0.06236438,0.064033824,0.0011446,0.05248354,46.82,56.78,36.88,33.458,0.0358795589099252,0.0375755839467266,0.03511362113488,0.29429427504834
"180","Plymouth","IA","Plymouth_IA",1,0.77010654,0.05046433,0.10812034,0.108621782,0.02586453,0.04640321,47.84,58.26,37.4,30.19,0.0388706070805279,0.0413837346925473,0.0349132750192529,0.297088154018217
"181","Pocahontas","IA","Pocahontas_IA",0,0.87202068,0.04611226,0.0314124,0.031718097,0.00375368,0.02796279,47.26,57.34,37.22,32.34,0.0354887864515138,0.0368430652141618,0.0345847694895885,0.269035534139614
"182","Polk","IA","Polk_IA",1,0.39483538,0.29912248,0.11046164,0.116905473,0.06130154,0.12972896,50.3,60.16,40.38,34.744,0.0307669732416345,0.0314201808550998,0.0303001365412239,0.208649133202155
"183","Pottawattamie","IA","Pottawattamie_IA",1,0.69664716,0.07974409,0.10006507,0.10087957,0.05022659,0.06593221,50.6,61.02,40.18,33.374,0.0301342898853299,0.0329477643602169,0.0261856813092337,0.241304402086706
"184","Poweshiek","IA","Poweshiek_IA",1,0.70589164,0.0526689,0.15607883,0.157824094,0.03753222,0.05240419,49.4,59.56,39.24,36.71,0.0251207968542325,0.0282597683914318,0.0205933780334729,0.243341002232818
"185","Ringgold","IA","Ringgold_IA",0,0.3018679,0.03933909,0.41980281,0.450153989,0.13746208,0.15761733,51.1,61.4,40.82,37.828,0.02463733524856,0.0267864563573266,0.0219388664157159,0.150182341260885
"186","Sac","IA","Sac_IA",1,0.83719142,0.0514402,0.06379654,0.06470237,0.01030938,0.02678127,48.2,58.18,38.24,30.886,0.0358447148198568,0.0379579422645712,0.0335707249704628,0.204150647371768
"187","Scott","IA","Scott_IA",1,0.57716765,0.17407052,0.07627736,0.078110328,0.02351028,0.11582789,50.5,59.98,40.98,40.178,0.0255514611892355,0.0226582824522767,0.0317884218047478,0.166634586987876
"188","Shelby","IA","Shelby_IA",1,0.84548316,0.04520564,0.07278534,0.074426113,0.01457007,0.01923658,49.3,59.66,38.88,34.208,0.0322955037080947,0.0350113903447159,0.0288364226711398,0.243138312535783
"189","Sioux","IA","Sioux_IA",0,0.82757226,0.06211605,0.04430045,0.045389613,0.00915124,0.03494357,46.86,57.16,36.62,32.434,0.0395398135850683,0.0416507379704772,0.0358862293850344,0.346063068046066
"190","Story","IA","Story_IA",1,0.75885257,0.09138583,0.0701712,0.072703254,0.03696584,0.06000705,49.1,59.18,38.96,35.328,0.0305838236612652,0.0323137618059518,0.0292990311604231,0.296239503998164
"191","Tama","IA","Tama_IA",1,0.68348468,0.04753393,0.13059293,0.132780628,0.05143224,0.10979215,48.32,58.52,38.12,35.618,0.0292457057979131,0.0311923560057543,0.0263246037865731,0.219180312610659
"192","Taylor","IA","Taylor_IA",1,0.50832807,0.04113195,0.26664898,0.280847574,0.12585339,0.1373978,51.12,61.46,40.78,36.968,0.0261499842182332,0.0279601287923071,0.0257420764531843,0.150250472561442
"193","Union","IA","Union_IA",1,0.40816139,0.04941265,0.32564454,0.34547029,0.11829184,0.14139895,50.2,60.76,39.6,35.586,0.0276383205687482,0.0288746376245164,0.0267843477722177,0.176589146510916
"194","Van Buren","IA","Van Buren_IA",1,0.29841637,0.04082071,0.23791426,0.244003718,0.34494971,0.36215957,50.76,60.5,41.02,36.744,0.0245902029576516,0.0230517779850932,0.0301247785111298,0.189444642869921
"195","Wapello","IA","Wapello_IA",1,0.36680998,0.07397727,0.23478669,0.242480476,0.24344059,0.26689395,51,61.06,40.96,35.666,0.0209813083912085,0.0194332092685114,0.0229414257047529,0.166257532133172
"196","Warren","IA","Warren_IA",1,0.36259668,0.06276374,0.28538567,0.294713517,0.16574138,0.24110672,50.76,61.06,40.44,35.518,0.029273720442879,0.027904016364866,0.0315512124782128,0.172282431127045
"197","Washington","IA","Washington_IA",1,0.56952299,0.05369118,0.17938143,0.181527009,0.11424744,0.15663349,50.1,60.28,39.86,37.744,0.0254442091496646,0.023295938528921,0.0309099705594811,0.148512016179425
"198","Wayne","IA","Wayne_IA",0,0.35401891,0.03917172,0.36806833,0.389104953,0.16172136,0.17621775,50.86,61.48,40.28,38.8,0.0245418541512071,0.0235821011053213,0.0278341636905144,0.154169066353467
"199","Webster","IA","Webster_IA",1,0.77813545,0.06199309,0.05288653,0.053723375,0.07018972,0.08814856,47.9,58.04,37.72,33.514,0.0339208284118412,0.0366830515198852,0.0323283694199766,0.274940702446216
"200","Winnebago","IA","Winnebago_IA",0,0.80454492,0.05119706,0.06905361,0.069962964,0.01507597,0.05914947,45.5,55.12,35.86,34.838,0.0372655493578311,0.0386433866844893,0.0338447326791942,0.25527154753506
"201","Winneshiek","IA","Winneshiek_IA",1,0.49622415,0.04827485,0.21536141,0.218934947,0.16579802,0.17676566,46.08,55.82,36.32,41.278,0.0350730969632585,0.0334290897507654,0.0385659169491038,0.250321929061285
"202","Woodbury","IA","Woodbury_IA",1,0.68137056,0.08179559,0.12972977,0.130224898,0.04652341,0.0676158,48.56,58.92,38.24,30.19,0.0344772700687975,0.0395017812459925,0.028201484758458,0.21219157117826
"203","Worth","IA","Worth_IA",1,0.76928744,0.04951328,0.07358912,0.074816961,0.02447631,0.07435506,45.46,55.14,35.82,37.368,0.0379287057315685,0.0399108036373033,0.0365813363044103,0.229043255255792
"204","Wright","IA","Wright_IA",1,0.83355059,0.04958278,0.05635458,0.057166807,0.00910223,0.04365567,46.86,56.94,36.76,34.962,0.0335590589429083,0.0348956352849168,0.0311714396314063,0.245176954712745
"205","Adair","MO","Adair _MO",0,0.162531669,0.051814798,0.336145317,0.354607414,0.29228672,0.40341335,52.7,63.08,42.32,41.29,0.0221288496958076,0.0216610983543386,0.0237120485903632,0.180844539733531
"206","Andrew","MO","Andrew_MO",1,0.446217803,0.055624643,0.203722131,0.220660602,0.19817385,0.23268672,53.36,63.86,42.82,37.374,0.0236161679190755,0.0240969421380161,0.0240099265062585,0.166035946463222
