"","County","State","CODE","Beetle","CornAndSoy","DevelopedLand","GrassPasture","GrassHay","DeciduousForest","ForestWetlandsShrub","AvgTemp","MaxTemp","MinTemp","Precipitation","coVARAvgTemp","coVARMaxTemp","coVARMinTemp","coVARPrecipitation"
"207","Atchison","MO","Atchison_MO",1,0.594716003,0.042250514,0.079618174,0.107705073,0.06731157,0.07162613,52.64,43.1,42.02,32.684,0.0269529314553746,0.0935728298379386,0.0240585472748217,0.159431725940099
"208","Audrain","MO","Audrain _MO",1,0.587858608,0.046681573,0.136997913,0.156515622,0.12774854,0.15982967,54.48,45.74,44.58,41.298,0.0177202913159283,0.094864983288664,0.0161289170141297,0.0890380638594816
"209","Barry","MO","Barry _MO",1,0.016007635,0.054596063,0.445937261,0.506199267,0.37479678,0.39911199,57.62,52.22,46.86,53.454,0.0118600135808885,0.0994810675318413,0.011352484915297,0.1335917598984
"210","Barton","MO","Barton _MO",1,0.291981366,0.042596884,0.147921953,0.170828783,0.2956462,0.36598188,57.22,50.44,46.68,48.134,0.0155038483860307,0.0971208437186432,0.0176263945421801,0.204798637969337
"211","Bates","MO","Bates_MO",1,0.321831161,0.03828892,0.141068653,0.19580109,0.32701575,0.38778582,56.64,49.36,46.26,47.824,0.0175934649270524,0.0877090488875772,0.0169248414449316,0.184765621801255
"212","Benton","MO","Benton_MO",0,0.074903809,0.051271361,0.508078643,0.543826825,0.22140717,0.25343418,56.3,49.34,45.74,45.572,0.0174031242826513,0.0873222539602371,0.0160359604905049,0.103584734610771
"213","Bollinger","MO","Bollinger_MO",1,0.095717604,0.033024135,0.613743092,0.64310358,0.13877697,0.20398924,57.14,49.7,46.58,53.56,0.0117138260627802,0.0835555323655779,0.00702251061992109,0.129423632295537
"214","Boone","MO","Boone _MO",1,0.136033718,0.103592925,0.419951476,0.462735553,0.20227876,0.2456903,55.6,47.12,45.7,42.096,0.0167275856454481,0.101050771748407,0.0159302185761062,0.114074144354145
"215","Buchanan","MO","Buchanan _MO",1,0.355447182,0.122878562,0.214452418,0.244725842,0.16181219,0.18969863,54.16,45.8,43.5,37.818,0.0206266470365863,0.0992429535140918,0.0202377205306425,0.164017224561434
"216","Butler","MO","Butler _MO",1,0.285438503,0.057945026,0.277446517,0.397670144,0.05802126,0.06667656,58.9,51.56,48.46,55.188,0.011133172367236,0.0859151580267008,0.00952371503030483,0.139419939772567
"217","Caldwell","MO","Caldwell_MO",0,0.264577256,0.044991659,0.199502626,0.212218095,0.33504168,0.43947232,53.68,44.9,43.3,39.038,0.0196444505610493,0.0889196649339739,0.016000469353985,0.20054054204507
"218","Callaway","MO","Callaway _MO",1,0.14509686,0.052136755,0.4518911,0.512205472,0.18796236,0.23067164,55.84,47.8,45.6,42.686,0.0160476839664899,0.099553897207778,0.0154289992099455,0.0842496374096346
"219","Camden","MO","Camden_MO",1,0.001396146,0.081407532,0.673193554,0.694162425,0.13845725,0.14548054,57.36,51.04,46.6,45.616,0.0169744232142791,0.0959291346813401,0.019012923977113,0.065271028389275
"220","Cape Girardeau","MO","Cape Girardeau _MO",1,0.221224734,0.094822133,0.339042941,0.361830126,0.17082569,0.23571421,57.68,50.1,47.3,52.328,0.0107852503571399,0.0896094218632138,0.00668557644855897,0.152167245319666
"221","Carroll","MO","Carroll_MO",1,0.30881531,0.041998284,0.149259168,0.185857749,0.1986987,0.24896621,54.28,45.44,44.24,41.084,0.0199019480851974,0.0926598406122589,0.0176976303174172,0.166503880765842
"222","Carter","MO","Carter_MO",0,0.000503734,0.036577074,0.79603514,0.894430343,0.05713503,0.06309297,57.64,51.48,46.38,52.344,0.011931817393511,0.0861998232498862,0.00969047220967843,0.154522165454459
"223","Cass","MO","Cass_MO",1,0.239828117,0.108647557,0.184582443,0.198454143,0.37062786,0.42773001,55.92,48.2,45.9,45.928,0.017539627804348,0.0989237203434203,0.0185505298103773,0.136908605946205
"224","Cedar","MO","Cedar _MO",1,0.033523812,0.041960881,0.458140378,0.475099472,0.34465298,0.39344898,57.38,50.8,46.8,47.914,0.0155585319767624,0.100538339532317,0.0188107017752767,0.133976297299028
"225","Chariton","MO","Chariton _MO",1,0.336789956,0.040271535,0.129964738,0.215629588,0.1863507,0.25120707,54.58,45.32,44.64,40.624,0.0206637921287969,0.0914500098594903,0.0187825034195829,0.147305736184861
"226","Christian","MO","Christian _MO",1,0.005168735,0.080697267,0.483695377,0.535688903,0.36105749,0.37267259,56.82,51.2,45.74,50.544,0.012593131869059,0.100988084146836,0.0113180403196719,0.0583639158399269
"227","Clark","MO","Clark_MO",0,0.317409317,0.036981454,0.291542902,0.336733436,0.1359107,0.19396027,52.36,42.38,42.74,39.792,0.0206405746158996,0.0968070327887349,0.0217355623069604,0.183387283326058
"228","Clay","MO","Clay _MO",1,0.13231028,0.262109569,0.190735558,0.207099438,0.29614596,0.33587376,54.76,46.72,44.42,37.272,0.0179204827251236,0.0970812643354476,0.0169516889662465,0.172048369862556
"229","Clinton","MO","Clinton_MO",1,0.375934859,0.056979259,0.165932062,0.171880846,0.31041116,0.36282082,53.64,45.42,43.02,37.808,0.0202769954230853,0.095581531602627,0.0171131216358028,0.189587560262843
"230","Cole","MO","Cole _MO",1,0.046217897,0.100120635,0.406897602,0.508386293,0.22090385,0.29907216,56.94,49.58,46.76,43.806,0.0153406868998402,0.0922340465479809,0.0156130985872061,0.0481513901194795
"231","Cooper","MO","Cooper _MO",0,0.316345742,0.042953747,0.276608594,0.311227516,0.18790264,0.26752819,55.7,47.88,45.5,41.524,0.0179533213644524,0.0964179652214102,0.0160755371849756,0.0950446796015814
"232","Crawford","MO","Crawford_MO",1,0.001907836,0.043782138,0.729169354,0.782296991,0.14670574,0.16503143,55.54,49.8,43.68,46.802,0.0154150916766323,0.0977253763846894,0.0128898244141568,0.116875386268818
"233","Dade","MO","Dade_MO",1,0.10410115,0.036079046,0.284450402,0.298418894,0.44292424,0.48346576,57.48,68.3,46.62,48.506,0.0153353520327342,0.0169485166951541,0.0162227974270176,0.130570023516112
"234","Dallas","MO","Dallas _MO",0,0.007583462,0.042467387,0.518785368,0.557027375,0.36214521,0.38556313,56.3,63.52,45.4,49.324,0.0134686952825072,0.023467214224451,0.0138433976761856,0.0899761074359377
"235","Daviess","MO","Daviess_MO",1,0.324643532,0.043720642,0.21488862,0.237350513,0.28874168,0.35836012,53.08,63.52,42.62,39.958,0.022583823441584,0.023467214224451,0.0219101220646246,0.215874630907894
"236","DeKalb","MO","DeKalb_MO",1,0.341908661,0.049104934,0.159392392,0.167251192,0.33169402,0.41261805,52.98,63.7,42.24,39.328,0.0229003410918884,0.0239113755286151,0.0219928487926015,0.225466045109113
"237","Dent","MO","Dent_MO",1,0.000773667,0.035094793,0.68727011,0.735848787,0.21516272,0.22569275,55.62,66.82,44.4,48.946,0.0154348623022904,0.0176885295625171,0.016162950556765,0.117904099752984
"238","Douglas","MO","Douglas_MO",1,0.001003503,0.034359245,0.640790144,0.682656867,0.27601192,0.2807028,56.96,68.04,45.86,53.774,0.0129963170809844,0.0134541945812414,0.0121015585918112,0.104297297221892
"239","Dunklin","MO","Dunklin _MO",0,0.317537276,0.064595627,0.01184226,0.087971485,0.0090623,0.01223544,60.36,70.28,50.46,55.118,0.00926878776056948,0.0110856865001607,0.00836108724127188,0.155781300266065
"240","Franklin","MO","Franklin _MO",1,0.062316156,0.076879659,0.465844926,0.6316206,0.13716609,0.18814935,55.96,67.18,44.76,43.75,0.0154034038166619,0.0199264073006032,0.00929250864302297,0.152464253421675
"241","Gasconade","MO","Gasconade_MO",1,0.039173643,0.041765438,0.572577826,0.674785901,0.13292378,0.2100126,55.8,66.82,44.8,42.402,0.014336917562724,0.0187338926348831,0.00892857142857142,0.120712327237598
"242","Gentry","MO","Gentry _MO",0,0.297998955,0.042593655,0.197749082,0.216166577,0.3105253,0.39930487,52.74,63.24,42.22,37.85,0.02492480352697,0.0242559954411705,0.0259136653654341,0.18910899583693
"243","Greene","MO","Greene _MO",1,0.012429353,0.190679218,0.264751978,0.306512659,0.45243547,0.47579262,56.86,67.78,45.98,49.408,0.013769665234656,0.0156971803815525,0.0119518326785855,0.0746183303222426
"244","Grundy","MO","Grundy_MO",0,0.354741624,0.046748465,0.186103844,0.219295893,0.26391795,0.33937878,52.98,63.14,42.86,40.022,0.0225870521731243,0.0246022078564633,0.020513396771193,0.196589406949473
"245","Harrison","MO","Harrison _MO",0,0.260009516,0.041327338,0.212642118,0.233555296,0.34404854,0.43623339,52.98,62.7,42.04,39.584,0.0225870521731243,0.0246822767791741,0.0243510635434248,0.180598377982111
"246","Henry","MO","Henry _MO",0,0.168440692,0.043711265,0.214587672,0.316545994,0.31154721,0.37862603,56.52,66.76,46.24,43.764,0.0181901106333686,0.0196047971699777,0.0165832954261945,0.110287496736127
"247","Hickory","MO","Hickory _MO",0,0.019227573,0.039366696,0.52620955,0.57834289,0.27948328,0.32538642,56.62,67.14,46.14,48.01,0.0142063423187497,0.0168706568241217,0.0140123362594231,0.109413200480555
"248","Holt","MO","Holt _MO",0,0.406955689,0.045352315,0.11945633,0.188674462,0.05620998,0.06374233,53.48,64.08,42.9,35.302,0.0235557569607682,0.025723041365967,0.0235995999199494,0.160229656043925
"249","Howard","MO","Howard_MO",1,0.22622959,0.036438232,0.374537835,0.406502688,0.18067956,0.24752355,55.32,65.2,45.4,40.208,0.0175445922755617,0.0205200738654289,0.0151806704318174,0.111811501455295
"250","Howell","MO","Howell _MO",1,0.002638753,0.045919922,0.534387432,0.570806564,0.37088102,0.37556712,57.78,68.74,46.78,51.714,0.014134660428588,0.0156884605348186,0.013804090885817,0.10382276055826
"251","Iron","MO","Iron_MO",1,0.001667159,0.031035308,0.833853206,0.883984858,0.06928092,0.07582956,55.42,67.04,43.82,52.48,0.0148466275212733,0.0169615390599043,0.0113416464078404,0.111019073457132
"252","Jackson","MO","Jackson _MO",1,0.123003685,0.403670681,0.220399827,0.234879201,0.16941649,0.18771183,55.44,65.34,45.5,41.628,0.0179742758562094,0.0181602656555756,0.0176509652793505,0.140932098617752
"253","Jasper","MO","Jasper_MO",1,0.151315356,0.116479634,0.226123141,0.232321696,0.35430245,0.41329993,58.06,68.7,47.4,47.652,0.0155775667304099,0.0163066641211121,0.0158579075721233,0.196258172119316
"254","Jefferson","MO","Jefferson _MO",1,0.022174482,0.140591462,0.560436221,0.734005306,0.0635365,0.07925998,57.08,68.7,46.4,46.67,0.015393050200763,0.0163066641211121,0.0104475858996042,0.168886476747146
"255","Johnson","MO","Johnson_MO",1,0.220723167,0.062107209,0.253961194,0.27331376,0.34430248,0.42061036,55.76,65.92,45.62,41.952,0.0174153850592686,0.0191405464752275,0.0166507049669732,0.0857463501010789
"256","Knox","MO","Knox _MO",0,0.385198479,0.034985418,0.21152068,0.248085287,0.19698024,0.26980453,52.5,62.76,42.2,41.848,0.0202478967861612,0.022718819149315,0.0219114241811694,0.18273823274003
"257","Laclede","MO","Laclede_MO",1,0.006323168,0.048585099,0.553105135,0.593564543,0.32676728,0.34545993,52.5,67.38,45.96,49.306,0.0202478967861612,0.0135778723793205,0.0154313518072212,0.0696630068485026
"258","Lafayette","MO","Lafayette _MO",1,0.503981655,0.059626768,0.158502749,0.173181221,0.16928026,0.20240098,55.1,65.22,44.94,41.362,0.017828387209064,0.0196174947581257,0.0178431866459541,0.0989061428006461
"259","Lawrence","MO","Lawrence _MO",1,0.05544748,0.062437782,0.234700895,0.248954385,0.53100869,0.60692564,57.26,67.88,46.56,51.124,0.013673474768469,0.015982561997779,0.0126700010341518,0.124204081174395
"260","Lewis","MO","Lewis_MO",1,0.376013052,0.0396314,0.249218141,0.288887774,0.13680301,0.18480003,52.92,62.7,43.1,41.256,0.0199713191090179,0.0231946404661068,0.0189205411024363,0.156399189887308
"261","Lincoln","MO","Lincoln_MO",1,0.212296368,0.06346765,0.289701514,0.429988541,0.13695751,0.18857102,55.12,65.38,44.9,41.98,0.0157325713996217,0.0185885421871145,0.0138192356859586,0.130516941487963
"262","Linn","MO","Linn _MO",1,0.249696237,0.045694255,0.183506254,0.23195525,0.31697102,0.41888513,53.48,63.46,43.48,40.47,0.0237037217132322,0.0264292475212504,0.0214150953946362,0.189586719429636
"263","Livingston","MO","Livingston_MO",0,0.351098331,0.043873764,0.16692682,0.238313985,0.19902695,0.25233326,53.62,63.62,43.56,41.006,0.0201469179795694,0.0236141389710167,0.0167600663438421,0.205909956770689
"264","Macon","MO","Macon_MO",0,0.228759446,0.04343515,0.296237949,0.319218413,0.26747285,0.36516473,53.62,63.72,43.48,41.888,0.0202330531221418,0.0225901496741326,0.0202078037134212,0.177092571931861
"265","Madison","MO","Madison_MO",1,0.005794657,0.035496119,0.764153953,0.822097067,0.11223246,0.13009717,55.86,67.02,44.76,53.278,0.0130696113486889,0.0169928242047245,0.00783542355529496,0.110934367676618
"266","Maries","MO","Maries_MO",1,0.014618193,0.031863741,0.550576561,0.625073482,0.27161538,0.32031783,56.88,67.48,46.28,43.726,0.0146249186660235,0.0167791106754216,0.0121656769751592,0.0835727700477275
"267","Marion","MO","Marion _MO",1,0.347299832,0.063360216,0.264561135,0.301537096,0.12602753,0.17606136,53.64,63.48,43.82,41.262,0.018389403871227,0.0197510119957877,0.0189836917782614,0.111308642775978
"268","McDonald","MO","McDonald _MO",1,0.004810302,0.053937768,0.625242789,0.633896292,0.28974075,0.30120489,59,69.86,48.18,53.96,0.012455032590423,0.0132204407546737,0.013077612288936,0.189631700699013
"269","Mercer","MO","Mercer_MO",0,0.178347384,0.036275377,0.286783498,0.332424438,0.3239862,0.42857707,51.72,61.9,41.52,38.704,0.0233784207272882,0.0246596728957573,0.024878538552248,0.179022140456304
"270","Miller","MO","Miller _MO",0,0.016386368,0.051842418,0.595461311,0.652018736,0.22181915,0.2624129,57.54,68.06,46.98,43.682,0.0157663099479204,0.0162155505863314,0.0171213942547384,0.0595832143251088
"271","Mississippi","MO","Mississippi _MO",1,0.537537915,0.046917658,0.001908955,0.087695695,0.00239348,0.00357965,59.16,69.12,49.16,53.332,0.00850221523999951,0.0101479617573786,0.0079567157101741,0.149116891482301
"272","Moniteau","MO","Moniteau_MO",0,0.135626275,0.04791161,0.309394874,0.358484886,0.34447425,0.4225293,56.22,66.32,46.14,42.714,0.0164183290775017,0.0169724207662909,0.0157485063932249,0.071746421380953
"273","Monroe","MO","Monroe_MO",0,0.335504145,0.034244491,0.267947375,0.301803639,0.18762176,0.24125572,54,63.88,44.16,40.324,0.0175682092231577,0.019564808766397,0.0178737203448108,0.0722260686161533
"274","Montgomery","MO","Montgomery_MO",1,0.320165635,0.045527021,0.350059424,0.414966124,0.1061179,0.15809798,55.2,65.64,44.78,41.434,0.0161526761776513,0.0189240632380931,0.0131546909111418,0.116861710681376
"275","Morgan","MO","Morgan _MO",0,0.054533989,0.054208001,0.57277077,0.591000426,0.22711426,0.26491468,38.68,65.64,45.64,43.506,0.0995497510660573,0.0189240632380931,0.0190130527168419,0.0615856020571954
"276","New Madrid","MO","New Madrid _MO",0,0.465089526,0.044219687,0.000636635,0.071243974,0.00119335,0.00181768,59.62,69.46,49.8,52.804,0.00944360165062681,0.0118106215387237,0.00737798115296137,0.166357851020794
"277","Newton","MO","Newton_MO",1,0.029451332,0.076984287,0.382855827,0.386921128,0.43400566,0.48688577,58.66,69.34,48,50.606,0.0132925937194803,0.0140417207322043,0.0143583841167606,0.192331856809168
"278","Nodaway","MO","Nodaway_MO",1,0.496511881,0.045323215,0.12895496,0.136063621,0.24557642,0.29840628,52.56,62.88,42.24,35.138,0.0251904311912688,0.0255791248288436,0.023768750753809,0.162302947361962
"279","Oregon","MO","Oregon _MO",0,0.000199373,0.027899129,0.670081464,0.713585739,0.24915884,0.25550105,58.46,69.72,47.18,51.156,0.0123706361490007,0.0148157906008224,0.0105339327170744,0.140450699098059
"280","Osage","MO","Osage_MO",1,0.040552392,0.044575052,0.484243692,0.615886958,0.19666862,0.26385101,56.64,67.24,46.02,43.408,0.0142670224935289,0.0167137526437672,0.0114365035783927,0.061032874258388
"281","Ozark","MO","Ozark_MO",1,0.000327544,0.034374072,0.574740453,0.675250391,0.26628112,0.2702404,57.84,69.1,46.58,54.378,0.0142883495929422,0.0143992393213693,0.013526821813674,0.0975091974163546
"282","Pemiscot","MO","Pemiscot _MO",0,0.467650762,0.052298137,0.000892424,0.065129595,0.00047807,0.00104487,60.68,70.38,50.96,52.99,0.00843538819516791,0.0109323012569885,0.00754920881541259,0.184413037714509
"283","Perry","MO","Perry_MO",1,0.177303797,0.055508162,0.434462166,0.464285703,0.13515003,0.20320823,56.7,67,46.42,50.124,0.0122825293449595,0.0163158291858772,0.00825949569697579,0.110997777057286
"284","Pettis","MO","Pettis_MO",1,0.354858931,0.056369184,0.21818311,0.233058403,0.2554721,0.32730631,55.52,65.88,45.18,41.894,0.0191210836125219,0.0210984218019357,0.0177345955059851,0.098532505469128
"285","Phelps","MO","Phelps_MO",1,0.002466562,0.054448814,0.682611413,0.74384721,0.17788442,0.19455897,56.62,67.56,45.66,45.298,0.014424243722427,0.0169929220113276,0.0122528258700827,0.100738248326094
"286","Pike","MO","Pike_MO",1,0.268955081,0.040544873,0.327308473,0.406376292,0.11977379,0.18330967,54.5,64.4,44.58,42.416,0.0182104892121828,0.0219048695336427,0.0145718992991581,0.106192793434796
"287","Platte","MO","Platte _MO",1,0.24400692,0.142364657,0.250386612,0.286602099,0.19043185,0.21421612,55.06,65.44,44.68,39.714,0.0195442078493492,0.0197948715338769,0.019214123573263,0.153727128051975
"288","Polk","MO","Polk_MO",1,0.017043074,0.050783677,0.357970209,0.408170278,0.45885644,0.50444187,56.92,67.76,46.04,48.712,0.0131118117758575,0.0155344715076043,0.0134420056010129,0.102150995660208
"289","Pulaski","MO","Pulaski_MO",0,0.004995418,0.07147565,0.709148453,0.756285431,0.14920967,0.15836628,57.44,68.38,46.5,46.634,0.0139601811954941,0.0164611135598189,0.0138538695986292,0.103645906796651
"290","Putnam","MO","Putnam_MO",0,0.139789047,0.039539125,0.335101249,0.367896768,0.3239731,0.42833355,51.48,61.98,40.98,39.17,0.0222499161822476,0.0210179013481537,0.024608691528509,0.183670571252318
"291","Ralls","MO","Ralls_MO",1,0.357865346,0.044967301,0.295620691,0.324669898,0.12742226,0.18807159,54.12,63.88,44.4,39.762,0.0185879916333471,0.0196273362788447,0.0176625981321601,0.0729832423594687
"292","Randolph","MO","Randolph _MO",0,0.227458814,0.056362735,0.320300297,0.336854696,0.25735943,0.33448548,54.6,64.44,44.74,41.35,0.0181771366678381,0.0219077672148737,0.0166213611466949,0.127937999748944
"293","Ray","MO","Ray _MO",1,0.26233599,0.049886882,0.245595033,0.25971015,0.26320619,0.33128826,54.46,64.66,44.2,38.446,0.0183437293334442,0.0209670365976893,0.0159177005423872,0.147356312906415
"294","Reynolds","MO","Reynolds_MO",1,0.000553913,0.035007005,0.851801242,0.896749894,0.04783736,0.05328113,56.12,67.9,44.34,52.388,0.0143881890507387,0.0159642734820904,0.012916392479275,0.138427747584224
"295","Ripley","MO","Ripley_MO",0,0.02316423,0.034625243,0.662768481,0.76107204,0.12792713,0.14431708,58.52,69.52,47.5,53.304,0.00999329563719305,0.011570240248671,0.00976170367946915,0.151860957465664
"296","Saint Charles","MO","Saint Charles _MO",1,0.523495912,0.04269853,0.16053031,0.195142537,0.10483766,0.14102963,56.38,66.72,46.04,43.654,0.0163236259167699,0.0192349367232081,0.0126276645123794,0.160036456203131
"297","Saint Clair","MO","Saint Clair_MO",0,0.161840109,0.04306937,0.265153559,0.290374334,0.32603907,0.48382725,56.88,67.3,46.42,47.12,0.0166508586393131,0.0178615383063467,0.0175276567055648,0.119965954339285
"298","Saint Francois","MO","Saint Francois _MO",1,0.373043882,0.036383054,0.231645537,0.260586199,0.21614316,0.28978478,55.84,66.96,44.68,50.172,0.013906352907104,0.016650225486462,0.00886822415226452,0.095803510357678
"299","Saint Louis","MO","Saint Louis_MO",1,0.498498329,0.076468783,0.092385139,0.13096978,0.0368521,0.05062001,56.94,66.92,46.96,43.772,0.0166888500431396,0.0204454648852206,0.0124715080616238,0.160061440848504
"300","Saint Louis City","MO","Saint Louis City_MO",1,0.000121076,0.03468183,0.775546754,0.859481747,0.09857013,0.1026584,57.24,67,47.46,42.152,0.0181388502479628,0.0203281171222033,0.0143371477759831,0.172958335560329
"301","Sainte Genevieve","MO","Sainte Genevieve _MO",1,0.474695662,0.040393887,0.197320468,0.231326847,0.1587351,0.20927038,56.56,67.06,46.02,47.886,0.0142323987252462,0.0176630332476422,0.00914197477964476,0.098581433053983
"302","Saline","MO","Saline _MO",1,0.127034137,0.226733652,0.176537151,0.347850084,0.05190531,0.07548967,55.2,65.22,45.16,40.37,0.0183856731251671,0.0198557244319897,0.017407656339268,0.0802853265804345
"303","Schuyler","MO","Schuyler_MO",0,0.100491223,0.034167933,0.469652088,0.517770482,0.23140259,0.28937595,51.96,62.28,41.64,40.138,0.0215430104987771,0.0218215122268394,0.022566781865194,0.199780471420386
"304","Scotland","MO","Scotland_MO",0,0.013955215,0.08840791,0.592520516,0.671601795,0.17209323,0.20654755,51.96,62.1,41.9,40.39,0.0219686346037352,0.0236391598323723,0.0232620390090906,0.19409608326018
"305","Scott","MO","Scott _MO",1,0.013701686,0.635124165,0.132129656,0.259781585,0.01645845,0.0205473,58.76,68.92,48.66,51.622,0.0079459615588351,0.0108773446395771,0.00515819991697951,0.165246178205978
"306","Shannon","MO","Shannon_MO",1,0.001030363,0.912837467,0.004457027,0.017776118,0.00224506,0.00262317,57.22,68.46,45.94,51.986,0.0140573768278156,0.0159545047279149,0.0119820278141253,0.129448755709239
"307","Shelby","MO","Shelby _MO",1,0.054463598,0.041361751,0.571646674,0.677473114,0.11365485,0.16949858,53.04,63.14,42.94,42.618,0.0193468680729492,0.0206378411520582,0.0193867306830623,0.12639556709719
