"","County","State","CODE","Beetle","CornAndSoy","DevelopedLand","GrassPasture","GrassHay","DeciduousForest","ForestWetlandsShrub","AvgTemp","MaxTemp","MinTemp","Precipitation","coVARAvgTemp","coVARMaxTemp","coVARMinTemp","coVARPrecipitation"
"308","Stoddard","MO","Stoddard _MO",1,0.429276027,0.04856371,0.095738286,0.160597413,0.06476676,0.08115191,58.96,69,48.88,52.936,0.0100769679630346,0.0130434782608695,0.00684664506165363,0.153789538489077
"309","Stone","MO","Stone_MO",1,0.001574865,0.070789102,0.511891299,0.605328792,0.2248543,0.22909604,57.6,68.7,46.56,51.828,0.0126985580193817,0.0140750215471715,0.0112219505821418,0.0809548197341365
"310","Sullivan","MO","Sullivan_MO",0,0.123236321,0.034866678,0.295445153,0.328018902,0.38724939,0.4952243,52.32,62.48,42.2,38.716,0.021640947790089,0.0222177377626556,0.0222294585773622,0.176022393266833
"311","Taney","MO","Taney _MO",1,0.000460628,0.068751364,0.571907184,0.762036404,0.13278758,0.13488475,57.92,69.42,46.36,53.856,0.01436231653528,0.0156280078998738,0.0120678177141496,0.106050017982315
"312","Texas","MO","Texas_MO",1,0.00097859,0.035341349,0.59221135,0.656652405,0.29011057,0.3046418,56.36,67,45.7,49.498,0.0142276935391976,0.0165866498290245,0.0117837304313665,0.11164141180363
"313","Vernon","MO","Vernon _MO",0,0.233864704,0.042158214,0.194687178,0.27281431,0.3102032,0.37991579,56.92,67.24,46.64,48.062,0.0177172202887965,0.0182932874737478,0.0181678560585891,0.201802932275946
"314","Warren","MO","Warren_MO",1,0.138982252,0.062971866,0.511361548,0.609304459,0.07649187,0.11548393,37.8,66.44,44.96,42.28,0.100372336697304,0.0177003341968297,0.0118322385037993,0.180670295159855
"315","Washington","MO","Washington_MO",0,0.001624709,0.046514201,0.742079033,0.857829795,0.08113771,0.08734643,39.06,67.32,44.14,50.586,0.111250829448268,0.0180222826953097,0.0124706469818966,0.139607392366508
"316","Wayne","MO","Wayne_MO",1,0.007257933,0.032074628,0.764789828,0.85288096,0.0709615,0.08205581,57.28,68.2,46.36,53.806,0.01371322408286,0.0164589034608824,0.00947622201746713,0.127238225416033
"317","Webster","MO","Webster _MO",1,0.007510505,0.056590612,0.460623002,0.494629997,0.41739089,0.43597532,57.28,66.62,45.16,50.992,0.01371322408286,0.0138958712831379,0.0117798370932421,0.0656320663060958
"318","Worth","MO","Worth_MO",0,0.202261915,0.037225861,0.256135071,0.276706024,0.36542602,0.46214264,52.16,62.4,41.9,37.928,0.0245743024450373,0.0255657950858074,0.0225154680956004,0.141031036301091
"319","Wright","MO","Wright_MO",1,0.00192024,0.042750552,0.529547903,0.556211215,0.38415614,0.39632718,56.12,66.74,45.48,51.01,0.012935631798205,0.014550222818472,0.0119827850426022,0.0898993534810817
"320","Adams","NE","Adams_NE",1,0.75972968,0.06146554,0.00957575,0.02139565,0.11494247,0.11531779,51.46,63.06,39.88,29.214,0.0287115795751897,0.031668216724051,0.0252252283650136,0.221223750571011
"321","Antelope","NE","Antelope_NE",0,0.61488344,0.03839749,0.02686028,0.05185056,0.2212497,0.22421367,48.5,59.44,37.62,27.982,0.0356229949343732,0.0379485119242845,0.032305127277872,0.184738025023648
"322","Arthur","NE","Arthur_NE",0,0.0083474,0.00348849,7.5917e-05,0.02927529,0.94246528,0.94296255,48.78,61.8,35.78,20.722,0.032491369833799,0.0333191913947799,0.0326771311415629,0.202616313479013
"323","Banner","NE","Banner_NE",0,0.05396295,0.02462956,2.5543e-05,0.02132284,0.68635164,0.69258111,48.4,62.54,34.22,16.796,0.0318074469387203,0.0328977546499953,0.0301857662387299,0.292113342455851
"324","Blaine","NE","Blaine_NE",0,0.00994456,0.00413387,0.00036572,0.03826198,0.92603634,0.92832059,48.9,61.68,36.1,29.35,0.0363525334041537,0.0402127522644033,0.0295763940499482,0.181599604940496
"325","Boone","NE","Boone_NE",1,0.64040995,0.0347318,0.01427675,0.03305423,0.24237488,0.24534786,49.28,60.22,38.28,27.838,0.0326382988887517,0.0355650659927179,0.0292300955709496,0.163178067583621
"326","Box Butte","NE","Box Butte_NE",1,0.15981507,0.02496097,2.16e-05,0.00604736,0.49020694,0.4934422,47.32,61.14,33.48,17.552,0.0346408944507935,0.0397384530919937,0.0288351693814747,0.27974640839189
"327","Boyd","NE","Boyd_NE",0,0.14752841,0.02836844,0.04863977,0.08370336,0.60683055,0.60865079,48.66,59.82,37.48,27.664,0.0399710968609569,0.0478609217989646,0.0283245080620922,0.273766462700135
"328","Brown","NE","Brown_NE",0,0.06634724,0.0107083,0.00812137,0.09131985,0.80588981,0.80688426,48.8,61.44,36.1,27.66,0.0376458464567087,0.0436519674938731,0.0293158040007157,0.201814063437666
"329","Buffalo","NE","Buffalo_NE",1,0.4713876,0.05609578,0.00566671,0.05377222,0.35695499,0.35886904,50.62,62.6,38.64,28.372,0.0322013171583958,0.0345395340422359,0.0277892954359133,0.250556348028447
"330","Burt","NE","Burt_NE",1,0.74694589,0.03835309,0.03096828,0.04689094,0.07297825,0.0775587,49.9,60.4,39.42,31.75,0.0328987077342325,0.0360455977766179,0.0279852163785319,0.212155502450241
"331","Butler","NE","Butler_NE",1,0.72687033,0.04312427,0.0400177,0.04542893,0.12886968,0.13744232,50.38,61.08,39.64,31.794,0.0267558837590387,0.0291356695828717,0.0239723289973857,0.149381974414385
"332","Cass","NE","Cass_NE",1,0.69997787,0.05451543,0.10062137,0.11652875,0.07276572,0.08091384,51.64,62.1,41.18,34.12,0.0280823470864407,0.0307648521329191,0.0250251054453391,0.176848231252386
"333","Cedar","NE","Cedar_NE",1,0.66445014,0.03930143,0.03632765,0.04397965,0.17321509,0.17941194,48.34,58.94,37.7,27.926,0.0410777589866778,0.0437621479658741,0.03732426334077,0.280607256882256
"334","Chase","NE","Chase_NE",1,0.34591418,0.02738799,0.00049401,0.00686514,0.47354921,0.47484411,51.38,65.62,37.1,16.914,0.0305386563120429,0.0315161674351237,0.0283979885521637,0.198821557511415
"335","Cherry","NE","Cherry_NE",0,0.00592109,0.00430606,0.00123066,0.08396549,0.88373989,0.88431154,48.08,61.06,35.1,24.746,0.0401527446920413,0.0437400537160219,0.0348348127083689,0.235538450192129
"336","Cheyenne","NE","Cheyenne_NE",0,0.11157759,0.03300225,4.9628e-05,0.0035953,0.3709124,0.37214135,49.12,63.18,35.06,16.698,0.0301068995371325,0.0335459621189971,0.030759406079961,0.268637733581327
"337","Clay","NE","Clay_NE",1,0.74523747,0.05356266,0.01203412,0.02557604,0.1452378,0.14583683,51.7,62.92,40.5,29.062,0.026940789704418,0.0297843783219898,0.0242554107461587,0.205317011652053
"338","Colfax","NE","Colfax_NE",1,0.71578453,0.04521933,0.03019111,0.04518239,0.09730381,0.10911844,50.38,61.2,39.52,29.32,0.0356014238265539,0.038442125346466,0.0307519961587436,0.206274581652666
"339","Cuming","NE","Cuming_NE",1,0.77892324,0.04241854,0.02364468,0.03452537,0.07475553,0.08319497,49.38,60.16,38.62,30.338,0.0363223923123083,0.0383864512441353,0.0328243147908766,0.214554699325607
"340","Custer","NE","Custer_NE",1,0.20027387,0.02212156,0.01158768,0.03014488,0.69957482,0.70074,49.2,61.8,36.56,27.29,0.0340712492159353,0.0372871152809156,0.0282669818003584,0.215545473412429
"341","Dakota","NE","Dakota_NE",1,0.70575457,0.06367281,0.08659473,0.09998544,0.07939254,0.08262476,48.76,59.58,37.96,28.68,0.036242846123929,0.0398848896654498,0.0325105074161747,0.231300753171002
"342","Dawes","NE","Dawes_NE",0,0.01217008,0.0163985,0.00041422,0.10274075,0.7368547,0.75233687,47.86,61.12,34.62,16.418,0.0412258394472665,0.0435713501724584,0.0369005648126432,0.293618566629695
"343","Dawson","NE","Dawson_NE",1,0.41065071,0.04374502,0.00160295,0.0393148,0.42120593,0.4219034,50.38,63.16,37.58,24.56,0.0307629754125596,0.0344449953847696,0.0249906479656709,0.229402792601765
"344","Deuel","NE","Deuel_NE",1,0.21734339,0.03344925,0.00020416,0.00928947,0.27468871,0.27549048,49.74,63.56,35.92,18.862,0.0327463458312639,0.0349970112357439,0.0307120609588455,0.272814157261283
"345","Dixon","NE","Dixon_NE",1,0.68813387,0.03906073,0.07309935,0.08272935,0.13194462,0.1373712,48.22,58.84,37.56,27.26,0.0388365530402376,0.0421913498105954,0.0361440724420558,0.244363167839115
"346","Dodge","NE","Dodge_NE",1,0.74399977,0.06412327,0.02529856,0.04869345,0.05532183,0.0631611,50.6,61.16,40.04,32.02,0.0341731550707324,0.0363151699541962,0.0301567609353118,0.217570794065524
"347","Douglas","NE","Douglas_NE",1,0.24715564,0.47907884,0.05903469,0.08298012,0.1026093,0.11309,51.62,61.82,41.36,33.39,0.0286487970798905,0.0317890195911287,0.0248692279896012,0.244386289624938
"348","Dundy","NE","Dundy_NE",0,0.20039293,0.01770465,0.00010081,0.00913923,0.62355566,0.62392175,52.12,66.32,37.9,16.472,0.0243222378592413,0.0240641183563397,0.0293813422840634,0.154567159017703
"349","Fillmore","NE","Fillmore_NE",1,0.84023482,0.04425805,0.01741503,0.02490684,0.06251499,0.06578072,51.62,62.72,40.54,29.72,0.0267520671769919,0.0291035821660833,0.0245185468964759,0.188512555504876
"350","Franklin","NE","Franklin_NE",1,0.42600107,0.03231249,0.01263239,0.03851315,0.45527766,0.45572465,52.34,64.5,40.12,27.814,0.0287096732995978,0.0299630202947096,0.0278337871887211,0.180930931909513
"351","Frontier","NE","Frontier_NE",0,0.24392512,0.02501745,0.00023469,0.01943116,0.59123837,0.59138154,51.28,64.86,37.7,22.646,0.028339940911989,0.033542181753038,0.0221131724145001,0.232890083041189
"352","Furnas","NE","Furnas_NE",1,0.39591418,0.03534778,0.00038051,0.03055874,0.38256155,0.38285187,51.88,65.4,38.32,25.016,0.0265131054187346,0.0310551926782721,0.0198226816438757,0.170569855678587
"353","Gage","NE","Gage_NE",1,0.67402633,0.04768224,0.07068476,0.07169261,0.16140666,0.17642638,52.22,63.44,40.98,33.044,0.0280594500430031,0.0283425993723116,0.0276832655947131,0.215660678546895
"354","Garden","NE","Garden_NE",1,0.04610594,0.0119516,0.00011528,0.04951538,0.79612632,0.79751543,48.58,62.32,34.84,18.872,0.0322002671029419,0.03479476180057,0.0304843123934599,0.250758893613869
"355","Garfield","NE","Garfield_NE",0,0.04024802,0.01327571,0.01516196,0.05893225,0.8504403,0.85189937,48.48,60.28,36.7,29.326,0.0335910940360104,0.0384677490851092,0.0251951526006906,0.254797464430832
"356","Gosper","NE","Gosper_NE",0,0.42676736,0.03156407,0.0003522,0.03309645,0.43347668,0.43369279,51.06,63.88,38.24,23.95,0.0293967815685214,0.0323556936324704,0.0257288156406879,0.237119766225351
"357","Grant","NE","Grant_NE",0,0.00016498,0.0043762,1.7755e-05,0.08229838,0.89861606,0.8988369,47.62,61.04,34.22,22.084,0.0329833819282605,0.0352627862936998,0.0319049539776883,0.18427173366375
"358","Greeley","NE","Greeley_NE",1,0.33259675,0.02479467,0.00713688,0.01976707,0.5759531,0.57774259,49.22,60.68,37.78,28.672,0.0315861516268103,0.0361882874141191,0.0247877919924683,0.231799343110658
"359","Hall","NE","Hall_NE",1,0.63394795,0.0870146,0.00269195,0.06361074,0.16209822,0.16310127,51,62.62,39.42,29.894,0.0297044262893002,0.0326962220174251,0.0254564661680408,0.219053064723466
"360","Hamilton","NE","Hamilton_NE",1,0.821488,0.04628762,0.0129167,0.03495619,0.06777716,0.0688402,51.3,62.42,40.2,30.696,0.0270807875038008,0.0300229587314899,0.0236645492418413,0.194534613663746
"361","Harlan","NE","Harlan_NE",0,0.46524185,0.03775708,0.00332585,0.04702472,0.33246408,0.33315413,52.26,64.86,39.66,26.524,0.0274840170061535,0.030420423619275,0.0260575102022467,0.192982019936673
"362","Hayes","NE","Hayes_NE",0,0.22665679,0.01891216,0.00047492,0.01090975,0.60947001,0.60957626,51.08,64.8,37.36,20.18,0.0303413997902261,0.0347992971721595,0.0251520555906499,0.267479696131168
"363","Hitchcock","NE","Hitchcock_NE",0,0.20422737,0.02789668,6.2843e-05,0.01941249,0.4874953,0.48762055,52.18,66.16,38.18,19.138,0.0261157123895871,0.030241080100177,0.0250812249761637,0.259017281058904
"364","Holt","NE","Holt_NE",1,0.16790452,0.02354051,0.01659715,0.08334974,0.66050222,0.66310341,48.22,59.78,36.62,28.544,0.039304380723292,0.0443434078392274,0.0316342773513371,0.256583701552566
"365","Hooker","NE","Hooker_NE",0,0.00019426,0.00293161,8.7275e-05,0.01457488,0.97592668,0.97616274,47.88,61.2,34.6,25.532,0.0356097048581023,0.0382157371357075,0.0321186571833712,0.210445410448444
"366","Howard","NE","Howard_NE",1,0.40338967,0.03717956,0.0155589,0.05409263,0.42508523,0.42634768,50.44,62.04,38.78,29.684,0.0290902153997219,0.0332606735266309,0.0239411952314289,0.246501587890073
"367","Jefferson","NE","Jefferson_NE",1,0.57706249,0.04152461,0.07537794,0.0769729,0.25854016,0.2663613,52.64,63.88,41.36,32.188,0.0274504435686755,0.0282733370754902,0.0264082541990583,0.222189863110675
"368","Johnson","NE","Johnson_NE",1,0.51475833,0.04235785,0.11781944,0.12008185,0.27703537,0.29681641,52.06,62.88,41.2,32.934,0.0286072826602097,0.0304123477047746,0.0256295049538142,0.195194757960537
"369","Kearney","NE","Kearney_NE",1,0.78478344,0.0413637,0.00128938,0.01463184,0.11917244,0.1198969,51.2,62.86,39.5,28.018,0.0306335686354651,0.0334378603062329,0.0260033399799673,0.227407962847009
"370","Keith","NE","Keith_NE",1,0.21261408,0.02424814,0.00030681,0.02656632,0.59319847,0.59393164,50.14,63.14,37.08,19.614,0.0330014021410021,0.035104986027382,0.0311835804089801,0.242328630979223
"371","Keya Paha","NE","Keya Paha_NE",0,0.04695633,0.02444543,0.04274782,0.15056486,0.72864667,0.73105848,48.52,61.04,36.02,26.368,0.0414359559204542,0.0458510766850838,0.0346418117874827,0.218020751404813
"372","Kimball","NE","Kimball_NE",1,0.0687412,0.02453159,1.7554e-05,0.00190451,0.57571541,0.58021248,47.8,62.44,33.1,16.044,0.0303166877535344,0.0320027103411971,0.032186217149037,0.244270293840527
"373","Knox","NE","Knox_NE",0,0.32265544,0.03217366,0.08459529,0.11602822,0.41294226,0.41803798,48.66,59.6,37.72,27.94,0.0406001063363428,0.0444393377119095,0.0343316635062135,0.236503512562922
"374","Lancaster","NE","Lancaster_NE",1,0.53268996,0.13551648,0.07019509,0.07635496,0.20079116,0.22117485,51.72,62.66,40.78,33.872,0.0259908546232119,0.0276097813835412,0.0259166799227373,0.168538764937998
"375","Lincoln","NE","Lincoln_NE",1,0.16682434,0.024357,0.00054676,0.04615111,0.70881356,0.70922477,49.98,63.3,36.62,23.02,0.0326443310756512,0.0393044401409944,0.0254267708290219,0.229474961174175
"376","Logan","NE","Logan_NE",0,0.0908117,0.01133594,8.3988e-05,0.04039364,0.83374808,0.83498793,48.78,61.76,35.78,26.638,0.0357550845110667,0.0388364835383292,0.0317680765531198,0.23227902191024
"377","Loup","NE","Loup_NE",0,0.02786537,0.01028438,0.00556946,0.02607173,0.89489549,0.89612901,48.62,60.84,36.38,28.172,0.0352781968868733,0.0402040955100424,0.0264653213895787,0.26805775174668
"378","McPherson","NE","McPherson_NE",0,0.68258681,0.06056448,0.03124081,0.04337793,0.13506858,0.14783569,48.62,61.68,35.62,23.462,0.0347344003826977,0.0378732532452645,0.0305866169566869,0.214832443685379
"379","Madison","NE","Madison_NE",1,0.01107195,0.00345276,3.2703e-05,0.01601726,0.95351327,0.95436992,49.12,60.04,38.18,27.676,0.035449183810552,0.0382824409914283,0.0306230422274783,0.172762249063439
"380","Merrick","NE","Merrick_NE",1,0.53674761,0.04686334,0.00790778,0.07505756,0.21287429,0.21488694,51.04,62.4,39.62,30.682,0.0263808166990007,0.0292659973842142,0.0225327754877998,0.188100419830719
"381","Morrill","NE","Morrill_NE",0,0.08643837,0.0167788,0.00017768,0.03945445,0.75033915,0.75182711,48.9,62.96,34.8,16.744,0.0315816875490399,0.0345361573695728,0.0302748671058987,0.278280322917959
"382","Nance","NE","Nance_NE",1,0.44764628,0.03283005,0.04662923,0.1054497,0.30895583,0.31074157,50.36,61.52,39.18,29.168,0.028727570077612,0.0318612164850497,0.0239020618038656,0.166060849910316
"383","Nemaha","NE","Nemaha_NE",1,0.63737034,0.04290249,0.10229151,0.13157988,0.09641671,0.10431637,52.62,63.38,41.86,33.172,0.0274213933643903,0.0296522813779325,0.0242801260339644,0.169905466987774
"384","Nuckolls","NE","Nuckolls_NE",1,0.5521384,0.03778131,0.03552762,0.04138554,0.29849274,0.29952693,52.34,64.04,40.7,29.334,0.0252963137832076,0.0280987563817004,0.0229831534814124,0.206121536729694
"385","Otoe","NE","Otoe_NE",1,0.69021409,0.04870542,0.08470006,0.09804384,0.11350011,0.12641962,51.86,62.52,41.22,33.64,0.028424795621351,0.0309202203045886,0.026207611403797,0.150571626370045
"386","Pawnee","NE","Pawnee_NE",1,0.46967177,0.03474559,0.13310218,0.13591452,0.30625634,0.33032708,52.54,63.62,41.44,32.944,0.0271380489115152,0.0287563785077726,0.0267954954488249,0.217341757005167
"387","Perkins","NE","Perkins_NE",1,0.51995349,0.03189947,0.0004215,0.00200541,0.18989208,0.19121206,50.38,63.98,36.8,19.026,0.0325973510891245,0.0358364311327549,0.0280431622833564,0.245831626930975
"388","Phelps","NE","Phelps_NE",1,0.78071264,0.04589846,0.00065123,0.02091922,0.12292862,0.12316853,51.08,63.24,38.86,26.072,0.0297353399995177,0.0325143913029092,0.0279299301105818,0.232116963213633
"389","Pierce","NE","Pierce_NE",1,0.66696943,0.04150717,0.02354166,0.02900505,0.17877395,0.19081662,48.46,59.32,37.62,28.154,0.0374466055108687,0.0407803563431114,0.0329547591948324,0.191273090816115
"390","Platte","NE","Platte_NE",1,0.73633308,0.05489447,0.01906634,0.04389176,0.10375952,0.11025587,50.12,61.08,39.12,29.004,0.0310189621522666,0.0336403175038927,0.0276735554247942,0.173291087358892
"391","Polk","NE","Polk_NE",1,0.75373692,0.03997674,0.02009262,0.03804038,0.1203738,0.12453125,50.74,61.84,39.68,31.486,0.0249526283571405,0.0268794861135739,0.0212651442638397,0.148609086063073
"392","Red Willow","NE","Red Willow_NE",0,0.29045892,0.03459804,0.00010794,0.02267574,0.42870527,0.4290983,52.34,66.24,38.4,20.864,0.0262870341098436,0.0318212937629818,0.0199180449749718,0.189105088329334
"393","Richardson","NE","Richardson_NE",1,0.61649549,0.03841456,0.11030645,0.1356206,0.14188676,0.15577948,53.3,64.24,42.4,33.274,0.0236948047660696,0.0258752711902772,0.0228055184030822,0.166897127908077
"394","Rock","NE","Rock_NE",0,0.06074804,0.01124891,0.00916311,0.12490956,0.77238528,0.7738765,48.18,60.44,35.96,28.214,0.0385628033623698,0.0445281638366539,0.0294693254543692,0.245403563631353
"395","Saline","NE","Saline_NE",1,0.71624434,0.04743101,0.0638112,0.06619905,0.1282218,0.13887037,51.56,62.72,40.34,32.228,0.0279918579965294,0.0287741716222347,0.0267333856510519,0.202563404027331
"396","Sarpy","NE","Sarpy_NE",1,0.4220887,0.25101883,0.07560569,0.11753948,0.10564588,0.11641654,51.76,62.16,41.4,33.568,0.0284469278505502,0.0315782819973798,0.0255056909202208,0.23932101607575
"397","Saunders","NE","Saunders_NE",1,0.73093014,0.04652987,0.04271662,0.05316023,0.10821987,0.12374225,51.34,61.74,40.94,33.154,0.0289102191797117,0.0311470434183644,0.0275591845775639,0.202083245133187
"398","Scotts Bluff","NE","Scotts Bluff_NE",1,0.18128614,0.05555231,0.00014823,0.04464496,0.46871362,0.4748512,49.14,63.98,34.32,14.554,0.0304094950956746,0.0327557034008871,0.0290937900148406,0.29780795273754
"399","Seward","NE","Seward_NE",1,0.70156789,0.04766852,0.05635688,0.05986679,0.1462295,0.16010038,50.82,61.8,39.84,31.924,0.0261567399129593,0.0276741608033771,0.0245034434977224,0.162758888028124
"400","Sheridan","NE","Sheridan_NE",0,0.03794283,0.01390107,0.00021344,0.07487052,0.77193891,0.77462912,47.22,60.34,34.12,19.282,0.0378063759770348,0.0422133787866966,0.0321991652215059,0.231796724759045
"401","Sherman","NE","Sherman_NE",1,0.30708094,0.03591066,0.00666578,0.02815533,0.55857559,0.5599158,50,62.02,37.98,27.846,0.0295972971738975,0.0322355669029707,0.0251444684282534,0.256119200604299
"402","Sioux","NE","Sioux_NE",0,0.01223307,0.00738778,8.8284e-05,0.03743866,0.90812641,0.91336875,46.58,60.78,32.42,15.612,0.0358722173880728,0.0383282698091158,0.0324534446330972,0.298650630668153
"403","Stanton","NE","Stanton_NE",0,0.63992918,0.03709378,0.04450782,0.06076419,0.18826891,0.19916086,49.4,60.32,38.46,28.404,0.0385413618717809,0.0415846474671436,0.0348161596282277,0.19768469455
"404","Thayer","NE","Thayer_NE",1,0.69240554,0.04288921,0.03941187,0.04182704,0.172332,0.17634614,52.54,63.94,41.12,30.156,0.0261523624473813,0.0285096928666201,0.0239144353481314,0.218313523503262
"405","Thomas","NE","Thomas_NE",1,0.00127335,0.00366746,0.0001607,0.03090052,0.95644914,0.95717799,48.64,61.74,35.56,29.736,0.0352996316304848,0.0388490641938324,0.0314784821573807,0.161419904884113
"406","Thurston","NE","Thurston_NE",1,0.71267562,0.0398853,0.09107086,0.10531879,0.079423,0.08580127,48.92,59.5,38.3,29.97,0.0353289852101077,0.0380849384659653,0.0317100725887496,0.196491337593594
"407","Valley","NE","Valley_NE",1,0.27971128,0.03235594,0.02112252,0.04372466,0.55676127,0.55955675,49.16,60.98,37.28,28.846,0.0305329468447661,0.0353317499374277,0.0242457221855723,0.250601248502378
"408","Washington","NE","Washington_NE",1,0.63295444,0.05408419,0.07192845,0.10171428,0.11189325,0.11840611,50.96,61.12,40.82,33.294,0.0315684105999846,0.0343469501434427,0.0275749864091233,0.22780873828057
"409","Wayne","NE","Wayne_NE",1,0.80734489,0.04413349,0.01506753,0.01722265,0.07763973,0.08253597,48.56,59.4,37.68,28.082,0.0380999820881374,0.0410132246298984,0.036068040909967,0.173298065568223
"410","Webster","NE","Webster_NE",1,0.4279485,0.03568221,0.02663163,0.04080382,0.40449994,0.40538877,52.18,64.36,40.04,28.884,0.0268780715184791,0.0281955019120059,0.0251987977135453,0.19893174964985
"411","Wheeler","NE","Wheeler_NE",0,0.14033922,0.01271667,0.00590592,0.06563164,0.7310555,0.73498889,48.78,60.26,37.3,28.96,0.0343768328269858,0.0376704617710729,0.0297937141700977,0.238879034225338
"412","York","NE","York_NE",1,0.84704033,0.05096937,0.02250877,0.02997054,0.04960405,0.05160183,51.02,62.04,39.98,31.002,0.0250774795790858,0.0276282964036955,0.0221893497911124,0.16531331573609
